HSCEDM13F00017,P00008,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEMS08A00007,P00008,114512.38,114512.38,1033467.58,114512.38,1262492.34,08/04/2014,08/04/14 00:00,30/04/14 00:00,08/05/14 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,DMDC0,DETENTION MANAGEMENT - DC OFFICE,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,FODPIC,ENFORCEMENT AND REMOVAL OPERATIONS - FOD SAN ANTONIO - SPC PORT ISABEL,X,NOT APPLICABLE,,NAN,53117149,"FITZGERALD, BEN REAL ESTATE SE",,1TG18,BEN FITZGERALD REAL ESTATE SERVICES  L.L.C.,53117149,USA,UNITED STATES,1530 S SOUTHWEST LOOP 323,,TYLER,TX,TEXAS,757012556,1,,,USA,UNITED STATES,LOS FRESNOS,CAMERON,TX,TEXAS,785664261,34,AWARD,A,BPA CALL,,,,,,NAN,J,FIRM FIXED PRICE,"BPA HSCEMS-08-A-00007 ""OTHER FUNCTION"" - IGF::OT::IGF",C,FUNDING ONLY ACTION,,1,S216,HOUSEKEEPING- FACILITIES OPERATIONS SUPPORT,D,NOT A BUNDLED REQUIREMENT,,,561210,FACILITIES SUPPORT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,NAN,OSA,OTHER STATUTORY AUTHORITY,,,1,D,,f,N,NO,N,NO,,NAN,N,NO,,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,,,,NONE,NONE,N,NO,,NAN,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,,,Z,NOT APPLICABLE,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,300,7500000,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,05/06/18 07:18,2014
HSCEDM13J00009,P00009,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEMS08A00006,P00011,0,0,1035193.2,0,1035193.2,16/05/2014,16/05/14 00:00,15/09/13 00:00,15/03/14 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,ACL00,DETENTION MANAGEMENT - LAGUNA OFFICE,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,ACL00,DETENTION MANAGEMENT - LAGUNA OFFICE,X,NOT APPLICABLE,,NAN,53117149,"FITZGERALD, BEN REAL ESTATE SE",,1TG18,BEN FITZGERALD REAL ESTATE SERVICES  L.L.C.,53117149,USA,UNITED STATES,1530 S SOUTHWEST LOOP 323,,TYLER,TX,TEXAS,757012556,1,,,USA,UNITED STATES,FLORENCE,PINAL,AZ,ARIZONA,851329459,4,AWARD,A,BPA CALL,,,,,,NAN,J,FIRM FIXED PRICE,"IGF::OT::IGF - OTHER FUNCTIONS: FACILITIES AND MAINTENANCE SUPPORT SERVICE - FLORENCE SPC, ARIZONA",K,CLOSE OUT,,1,S216,HOUSEKEEPING- FACILITIES OPERATIONS SUPPORT,D,NOT A BUNDLED REQUIREMENT,,,561210,FACILITIES SUPPORT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,NAN,FAIR,FAIR OPPORTUNITY GIVEN,,,1,D,,f,N,NO,N,NO,,NAN,N,NO,,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,,,FACILITIES AND MAINTENANCE SUPPORT SERVICE - SERVI,NONE,NONE,N,NO,,NAN,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,300,7500000,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,05/06/18 07:18,2014
HSCEDM13J00023,P00011,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEMS08A00005,P00005,39553.74,39553.74,1670723.16,-386766.89,2798742.84,29/08/2014,29/08/14 00:00,30/09/14 00:00,30/09/14 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,ACL00,DETENTION MANAGEMENT - LAGUNA OFFICE,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,ACL00,DETENTION MANAGEMENT - LAGUNA OFFICE,X,NOT APPLICABLE,,NAN,53117149,"FITZGERALD, BEN REAL ESTATE SE",,1TG18,BEN FITZGERALD REAL ESTATE SERVICES  L.L.C.,53117149,USA,UNITED STATES,1530 S SOUTHWEST LOOP 323,,TYLER,TX,TEXAS,757012556,1,,,USA,UNITED STATES,EL CENTRO,IMPERIAL,CA,CALIFORNIA,922431739,51,AWARD,A,BPA CALL,,,,,,NAN,J,FIRM FIXED PRICE,"""CLOSELY ASSOCIATED"" - IGF::CL::IGF . DETENTION FACILITY MAINTENANCE, CUSTODIAL AND GROUNDS SERVICES.",C,FUNDING ONLY ACTION,,1,S216,HOUSEKEEPING- FACILITIES OPERATIONS SUPPORT,D,NOT A BUNDLED REQUIREMENT,,,561210,FACILITIES SUPPORT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,NAN,FAIR,FAIR OPPORTUNITY GIVEN,,,1,A,,f,N,NO,N,NO,,NAN,N,NO,0,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,,,,NONE,NONE,,,,NAN,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,Y,YES - SERVICE WHERE PBA IS USED.,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,300,7500000,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,05/06/18 07:18,2014
HSCEDM13J00031,P00005,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEMS08A00006,P00011,-1985.38,-1985.38,944256.93,-1985.38,944256.93,19/06/2014,19/06/14 00:00,30/04/14 00:00,30/04/14 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,ACL00,DETENTION MANAGEMENT - LAGUNA OFFICE,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,ACL00,DETENTION MANAGEMENT - LAGUNA OFFICE,X,NOT APPLICABLE,,NAN,53117149,"FITZGERALD, BEN REAL ESTATE SE",,1TG18,BEN FITZGERALD REAL ESTATE SERVICES  L.L.C.,53117149,USA,UNITED STATES,1530 S SOUTHWEST LOOP 323,,TYLER,TX,TEXAS,757012556,1,,,USA,UNITED STATES,FLORENCE,PINAL,AZ,ARIZONA,851329477,1,AWARD,A,BPA CALL,,,,,,NAN,J,FIRM FIXED PRICE,"MAINTENANCE SERVICES FOR FLORENCE SPC, AZ IGF::CT::IGF",K,CLOSE OUT,,1,S216,HOUSEKEEPING- FACILITIES OPERATIONS SUPPORT,D,NOT A BUNDLED REQUIREMENT,,,561210,FACILITIES SUPPORT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,NAN,FOO,FOLLOW-ON ACTION FOLLOWING COMPETITIVE INITIAL ACTION,,,1,D,,f,N,NO,N,NO,,NAN,N,NO,,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,,,FACILITIES AND MAINTENANCE SUPPORT SERVICE - SERVI,NONE,NONE,,,,NAN,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,Y,YES - SERVICE WHERE PBA IS USED.,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,300,7500000,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,05/06/18 07:18,2014
HSCEDM14F00001,P00002,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEMS08A00007,P00008,11672,11672,58360,11672,58360,02/04/2014,02/04/14 00:00,30/04/14 00:00,02/05/14 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,DMDC0,DETENTION MANAGEMENT - DC OFFICE,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,FODFAO,ENFORCEMENT AND REMOVAL OPERATIONS - FOD SAN ANTONIO,X,NOT APPLICABLE,,NAN,53117149,"FITZGERALD, BEN REAL ESTATE SE",,1TG18,BEN FITZGERALD REAL ESTATE SERVICES  L.L.C.,53117149,USA,UNITED STATES,1530 S SOUTHWEST LOOP 323,,TYLER,TX,TEXAS,757012556,1,,,USA,UNITED STATES,LOS FRESNOS,CAMERON,TX,TEXAS,785660004,34,AWARD,A,BPA CALL,,,,,,NAN,J,FIRM FIXED PRICE,BPA HSCEMS-08-A-00007 FOR FACILITIES MAINTENANCE SUPPORT SERVIES AT PIDC WITH ROSEMARK FOR THE PERIOD 8/1/13 TO 04/30/14.  IGF::OT::IGF,C,FUNDING ONLY ACTION,,1,S216,HOUSEKEEPING- FACILITIES OPERATIONS SUPPORT,D,NOT A BUNDLED REQUIREMENT,,,561210,FACILITIES SUPPORT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,NAN,FAIR,FAIR OPPORTUNITY GIVEN,,,1,D,,f,N,NO,N,NO,,NAN,N,NO,,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,,,,NONE,NONE,N,NO,,NAN,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,,,Z,NOT APPLICABLE,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,300,7500000,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,05/06/18 07:18,2014
HSCEDM14F00022,P00004,0,4730,FEDERAL ACQUISITION SERVICE,GS06F0068N,0,88237,88237,1408991.15,88237,1408991.15,27/08/2014,27/08/14 00:00,30/09/14 00:00,30/09/14 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,ACL00,DETENTION MANAGEMENT - LAGUNA OFFICE,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,ACL00,DETENTION MANAGEMENT - LAGUNA OFFICE,X,NOT APPLICABLE,,NAN,53117149,"FITZGERALD, BEN REAL ESTATE SE",,1TG18,BEN FITZGERALD REAL ESTATE SERVICES  L.L.C.,53117149,USA,UNITED STATES,1530 S SOUTHWEST LOOP 323,,TYLER,TX,TEXAS,757012556,1,,,USA,UNITED STATES,EL CENTRO,IMPERIAL,CA,CALIFORNIA,922431739,51,AWARD,C,DELIVERY ORDER,,,,,,NAN,J,FIRM FIXED PRICE,"IGF::OT::IGF  MAINTENANCE SERVICES AT EL CENTRO SPC, CA",C,FUNDING ONLY ACTION,HSCEDM-13-Q-00020,1,S216,HOUSEKEEPING- FACILITIES OPERATIONS SUPPORT,D,NOT A BUNDLED REQUIREMENT,,,561210,FACILITIES SUPPORT SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,,,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,B,PLAN NOT REQUIRED ,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,NAN,FOO,FOLLOW-ON ACTION FOLLOWING COMPETITIVE INITIAL ACTION,,,4,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,X,NOT APPLICABLE,N,NO,,N,NO,X,NOT APPLICABLE,Y,YES,X,NOT APPLICABLE,X,NOT APPLICABLE,,,C,FSS,M,MULTIPLE AWARD,,NONE,NONE,,,,NAN,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,Y,YES - SERVICE WHERE PBA IS USED.,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,300,7500000,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,05/06/18 07:18,2014
HSCEDM14P00102,0,0,,,,0,1837,1837,1837,1837,1837,07/08/2014,07/08/14 00:00,31/08/15 00:00,31/08/15 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,DMDC0,DETENTION MANAGEMENT - DC OFFICE,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,FODFAO,ENFORCEMENT AND REMOVAL OPERATIONS - FOD SAN ANTONIO,X,NOT APPLICABLE,,NAN,808805154,"ENVIRONMENTAL QUALITY, TEXAS COMMISSION ON",,,STATE OF TEXAS,2537595,USA,UNITED STATES,12100 PARK 35 CIR,,AUSTIN,TX,TEXAS,787531808,10,5122396261,5122390371,USA,UNITED STATES,AUSTIN,TRAVIS,TX,TEXAS,787113088,25,AWARD,B,PURCHASE ORDER,,,,,,NAN,J,FIRM FIXED PRICE,STATE FEES REQUIRED FOR OPERATION OF WATERPLANT AT THE PORT ISABEL DETENTION CTR. FEES MUST BE PAID IN ORDER TO MAINTAIN OUR WATER PERMIT. POP: 9/1/14 - 8/31/15 IGF::CT::IGF,,,,1,S114,UTILITIES- WATER,D,NOT A BUNDLED REQUIREMENT,,,221320,SEWAGE TREATMENT FACILITIES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,B,OTHER U.S. ENTITY (E.G. GOVERNMENT),,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,B,PLAN NOT REQUIRED ,B,NOT AVAILABLE FOR COMPETITION,SSS,ONLY ONE SOURCE,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,NAN,,NAN,UT,UTILITIES FAR 41.2,1,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,X,NOT APPLICABLE,N,NO,,N,NO,N,NO,N,NO,N,NO,X,NOT APPLICABLE,,,,,,,,NONE,NONE,,,,NAN,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,OTHER THAN SMALL BUSINESS,O,f,f,f,f,f,f,t,t,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,0,0,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,01/05/18 12:01,2014
HSCEMD13F00105,P00001,0,4730,FEDERAL ACQUISITION SERVICE,GS02F0163N,5,0,0,9076.32,0,9076.32,04/12/2013,04/12/13 00:00,25/09/13 00:00,25/09/13 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,ACD00,MISSION SUPPORT DALLAS,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,ACD00,MISSION SUPPORT DALLAS,X,NOT APPLICABLE,,NAN,82894929,"M-PAK, INC.",,,M-PAK  INC.,82894929,USA,UNITED STATES,"11255 CAMP BOWIE W, STE 108",,ALEDO,TX,TEXAS,760083692,12,,,USA,UNITED STATES,LORTON,FAIRFAX,VA,VIRGINIA,220791226,8,AWARD,C,DELIVERY ORDER,,,,,,NAN,J,FIRM FIXED PRICE,WEAPONS STORAGE CONTAINERS,K,CLOSE OUT,,1,8145,SPECIALIZED SHIPPING AND STORAGE CONTAINERS,D,NOT A BUNDLED REQUIREMENT,,,326199,ALL OTHER PLASTICS PRODUCT MANUFACTURING,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,D,MFG IN U.S.,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,SBA,SMALL BUSINESS SET ASIDE - TOTAL,NONE,NO PREFERENCE USED,,NAN,CSA,COMPETITIVE SET ASIDE,,,5,D,COMMERCIAL ITEM PROCEDURES NOT USED,f,N,NO,N,NO,X,NOT APPLICABLE,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,C,FSS,M,MULTIPLE AWARD,,NONE,NONE,,,,NAN,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,X,NOT APPLICABLE,N,NO,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,CORPORATE NOT TAX EXEMPT,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,3,1254000,f,f,f,f,f,f,f,f,f,f,f,f,f,t,t,t,f,f,07/06/18 08:13,2014
HSCEMS14F00053,0,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEMS13A00014,P00002,45000,45000,42314,45000,42314,29/08/2014,29/08/14 00:00,28/12/14 00:00,28/12/14 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,MSDC0,MISSION SUPPORT WASHINGTON,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,ICEEEO,EQUAL EMPLOYMENT OPPORTUNITY,X,NOT APPLICABLE,,,877933408,S J BASHEN INC,,,BASHEN CORPORATION,877933408,USA,UNITED STATES,1616 S VOSS RD STE 300,,HOUSTON,TX,TEXAS,770572627,7,7137808056,7137809252,USA,UNITED STATES,WASHINGTON,DISTRICT OF COLUMBIA,DC,DISTRICT OF COLUMBIA,200054098,0,AWARD,A,BPA CALL,,,,,,,J,FIRM FIXED PRICE,EEO INVESTIGATIVE SERVICES IGF::OT::IGF,,,,1,R431,SUPPORT- PROFESSIONAL: HUMAN RESOURCES,D,NOT A BUNDLED REQUIREMENT,,,561611,INVESTIGATION SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,,,,,,FAIR,FAIR OPPORTUNITY GIVEN,,,13,A,COMMERCIAL ITEM,f,N,NO,N,NO,,,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,M,MULTIPLE AWARD,,NONE,NONE,,,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,t,f,f,f,f,t,f,f,t,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,t,f,f,t,f,f,f,25,3000000,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,07/11/17 13:11,2014
HSCEMS14F00062,0,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCEMS13A00014,P00002,47000,47000,45936,47000,45936,04/09/2014,04/09/14 00:00,07/01/15 00:00,07/01/15 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,MSDC0,MISSION SUPPORT WASHINGTON,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,ICEEEO,EQUAL EMPLOYMENT OPPORTUNITY,X,NOT APPLICABLE,,,877933408,S J BASHEN INC,,,BASHEN CORPORATION,877933408,USA,UNITED STATES,1616 S VOSS RD STE 300,,HOUSTON,TX,TEXAS,770572627,7,7137808056,7137809252,USA,UNITED STATES,WASHINGTON,DISTRICT OF COLUMBIA,DC,DISTRICT OF COLUMBIA,200054098,0,AWARD,A,BPA CALL,,,,,,,J,FIRM FIXED PRICE,EEO INVESTIGATIVE SERVICES IGF::OT::IGF,,,,1,R431,SUPPORT- PROFESSIONAL: HUMAN RESOURCES,D,NOT A BUNDLED REQUIREMENT,,,561611,INVESTIGATION SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,C,NOT A MANUFACTURED END PRODUCT,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,,,,,,FAIR,FAIR OPPORTUNITY GIVEN,,,13,A,COMMERCIAL ITEM,f,N,NO,N,NO,,,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,M,MULTIPLE AWARD,,NONE,NONE,,,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,N,NO - SERVICE WHERE PBA IS NOT USED.,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,t,f,f,f,f,t,f,f,t,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,t,f,f,t,f,f,f,25,3000000,f,f,f,f,f,f,f,f,f,f,f,f,f,t,f,f,f,f,07/11/17 13:11,2014
